-2.33, 2.42, 3.87, 0.00
0.67, 0.62, 4.76, 0.00
-3.26, 2.92, 1.75, 0.00
-3.57, 2.80, 0.33, 0.00
-1.84, -0.64, -5.16, 0.00
-1.09, -5.20, -0.82, 0.00
1.87, -0.08, -4.25, 0.00
-3.36, 3.80, -0.13, 0.00
-0.85, -0.87, 4.87, 0.00
-0.43, -4.82, -0.86, 0.00
-2.05, 4.48, -0.40, 0.00
2.62, 0.88, -3.66, 0.00
0.94, 4.54, 1.81, 0.00
3.47, 1.56, 2.90, 0.00
-3.40, 2.29, 2.75, 0.00
0.22, 4.36, -2.27, 0.00
4.28, 1.29, -2.05, 0.00
0.62, 4.72, 0.98, 0.00
3.47, -0.65, 2.57, 0.00
3.53, 0.84, -3.43, 0.00
-4.94, 1.04, -0.07, 0.00
-1.75, -4.27, 0.36, 0.00
4.40, -2.39, 1.17, 0.00
-4.53, 2.27, -1.34, 0.00
3.69, -2.07, 3.07, 0.00
-4.20, -2.99, -0.09, 0.00
-0.52, -3.88, -3.47, 0.00
1.58, 2.12, 4.00, 0.00
0.04, 4.22, -2.90, 0.00
-4.72, -0.44, -0.56, 0.00
1.42, -3.47, 2.91, 0.00
3.38, 2.99, 1.43, 0.00
3.91, 2.80, -2.18, 0.00
-1.11, 4.69, 0.19, 0.00
4.30, 0.63, -2.98, 0.00
1.80, 4.07, -2.19, 0.00
-0.31, -3.62, 3.62, 0.00
3.41, 0.78, 3.41, 0.00
-0.26, -4.44, 2.20, 0.00
2.90, -2.02, 3.23, 0.00
-3.49, -3.87, 0.52, 0.00
-2.24, -2.96, 3.35, 0.00
3.06, -4.10, 0.93, 0.00
0.15, 0.82, -4.95, 0.00
1.18, 2.95, 3.74, 0.00
1.66, -4.48, 1.97, 0.00
0.27, -4.65, -0.67, 0.00
4.12, -3.48, 0.27, 0.00
2.93, -3.33, -1.61, 0.00
-4.02, 2.33, 1.24, 0.00
-1.66, -2.98, 3.63, 0.00
2.33, 1.67, -3.71, 0.00
2.99, -1.50, 3.72, 0.00
-2.06, 0.14, -4.47, 0.00
1.39, -2.12, -4.28, 0.00
-4.02, -1.61, -2.68, 0.00
-3.78, -2.61, -2.19, 0.00
2.93, 3.76, 1.06, 0.00
0.89, 2.14, 4.22, 0.00
4.32, -2.45, -0.98, 0.00
-3.25, 2.41, -2.94, 0.00
-2.02, 2.61, 3.65, 0.00
3.21, 3.05, -2.40, 0.00
1.39, 2.24, 4.48, 0.00
0.85, 2.34, -4.37, 0.00
2.19, 4.63, 0.21, 0.00
-3.85, -2.71, 0.98, 0.00
-4.57, 0.69, -1.10, 0.00
-1.74, -4.22, 1.49, 0.00
2.03, -4.77, -0.21, 0.00
-2.29, -0.13, 4.00, 0.00
-3.20, 1.94, 3.25, 0.00
4.30, -0.44, 2.12, 0.00
-0.38, 2.19, 4.76, 0.00
-1.82, -1.77, 4.34, 0.00
4.07, 2.17, -2.03, 0.00
-3.33, 3.66, 2.01, 0.00
3.08, -1.53, 3.85, 0.00
-5.15, 0.80, 0.13, 0.00
3.11, 3.50, 0.70, 0.00
-3.75, -1.89, 3.34, 0.00
-1.19, 0.98, -4.80, 0.00
0.77, -2.85, 4.26, 0.00
3.66, 1.75, -2.61, 0.00
-2.27, -3.47, -3.08, 0.00
-0.86, -4.58, 2.01, 0.00
2.49, -3.34, 3.35, 0.00
-4.91, 1.81, -0.15, 0.00
-1.32, 3.37, -3.09, 0.00
2.04, -4.52, 1.27, 0.00
2.00, -4.32, -1.61, 0.00
3.22, -1.47, 3.58, 0.00
1.74, 4.35, -1.61, 0.00
-3.06, -1.83, -3.34, 0.00
3.83, -1.48, 2.90, 0.00
0.81, 2.62, -4.42, 0.00
-0.54, -3.96, 2.70, 0.00
-0.88, 1.80, -4.44, 0.00
-0.24, -3.56, -3.36, 0.00
2.43, 4.32, -0.57, 0.00
-3.97, -2.12, 2.72, 0.00
1.08, -5.00, 0.63, 0.00
-1.54, 3.68, -3.15, 0.00
-2.90, 2.07, -3.28, 0.00
3.63, -3.63, 0.74, 0.00
2.83, 1.38, -4.32, 0.00
-1.07, -4.15, 1.76, 0.00
2.57, -3.74, -2.47, 0.00
0.87, 3.27, 3.62, 0.00
3.02, -1.77, -3.71, 0.00
2.87, -2.24, 3.16, 0.00
-4.07, -0.88, -2.45, 0.00
-4.50, 1.57, 1.49, 0.00
-4.05, -2.25, -1.86, 0.00
-4.08, 2.76, 1.68, 0.00
-3.12, 0.16, -4.29, 0.00
4.22, 0.89, 1.79, 0.00
1.03, -5.03, 0.35, 0.00
4.65, -2.28, 0.94, 0.00
2.61, -0.40, 4.45, 0.00
3.97, 1.93, 2.12, 0.00
0.74, 1.96, 4.67, 0.00
-3.55, -1.82, -3.20, 0.00
-2.20, 3.86, -1.95, 0.00
2.01, 3.73, -2.23, 0.00
4.15, 3.06, -0.55, 0.00
2.77, 2.80, 2.72, 0.00
-0.93, 3.01, 3.84, 0.00
-4.43, 1.22, 1.85, 0.00
2.31, 1.85, 3.93, 0.00
-3.75, 0.17, -3.13, 0.00
-0.27, 3.03, 3.99, 0.00
-3.52, 3.18, 1.00, 0.00
-0.51, -4.76, 0.41, 0.00
3.54, -0.52, 3.23, 0.00
-1.48, 4.32, -1.38, 0.00
3.60, 3.30, 0.42, 0.00
5.40, -0.11, 0.42, 0.00
-2.96, 2.86, 2.95, 0.00
-3.69, -2.61, 2.09, 0.00
3.63, 2.22, -2.24, 0.00
-1.74, -3.44, 3.15, 0.00
-1.23, -4.07, 3.48, 0.00
-2.12, 2.58, -3.43, 0.00
-1.90, -4.20, 0.72, 0.00
4.38, 1.91, 1.52, 0.00
-3.21, 2.84, 2.58, 0.00
-3.76, 0.64, 3.34, 0.00
1.54, -1.42, 4.27, 0.00
-0.61, 4.63, -1.75, 0.00
0.87, -2.40, 4.17, 0.00
-2.86, 0.76, 4.31, 0.00
-5.31, 0.45, 0.21, 0.00
4.23, 0.70, -2.88, 0.00
4.58, 1.06, -0.07, 0.00
1.70, -0.30, -4.89, 0.00
1.39, 1.70, -4.22, 0.00
2.08, -1.28, -3.99, 0.00
0.39, -4.60, 0.70, 0.00
3.24, 0.67, 3.76, 0.00
3.02, 1.52, 3.54, 0.00
-0.39, 3.14, -3.63, 0.00
-2.63, -3.80, -1.68, 0.00
1.30, 0.75, -4.91, 0.00
-4.75, -1.01, 0.37, 0.00
-4.00, 2.92, -0.80, 0.00
-3.64, -3.07, 1.76, 0.00
-3.42, -2.47, 3.02, 0.00
0.50, 4.05, 2.61, 0.00
0.59, -3.28, -3.78, 0.00
4.25, -2.76, -1.06, 0.00
-3.53, -2.93, 2.33, 0.00
-1.97, 2.41, -4.04, 0.00
0.58, 3.84, -2.92, 0.00
0.66, -5.10, -0.56, 0.00
-1.28, -2.36, 4.14, 0.00
2.31, -0.55, 4.43, 0.00
-1.45, 3.59, -3.02, 0.00
-3.53, 0.05, -3.57, 0.00
4.24, 2.36, 1.30, 0.00
3.05, -1.07, 3.98, 0.00
-4.00, 2.53, -1.61, 0.00
5.08, -0.40, -0.10, 0.94
5.04, -0.18, 0.01, 3.05
4.89, -0.10, -0.09, 4.02
5.03, -0.22, 0.07, 4.20
4.82, -0.09, 0.04, 1.09
4.70, 0.18, 0.14, 1.95
5.07, 0.07, -0.16, 4.39
4.93, -0.06, 0.12, 5.52
5.20, -0.07, 0.00, 0.95
5.05, 0.04, 0.11, 2.01
5.09, -0.06, -0.39, 1.33
4.86, 0.18, 0.43, 3.32
5.29, 0.32, 0.09, 3.54
5.25, 0.11, 0.18, 0.97
5.08, 0.07, -0.24, 4.17
5.06, 0.01, -0.07, 0.62
5.24, -0.10, -0.33, 4.24
4.95, -0.05, 0.14, 3.81
5.15, -0.03, -0.61, 5.19
4.89, -0.00, 0.17, 3.67
4.82, -0.19, -0.27, -0.27
4.86, -0.05, 0.06, 4.89
4.87, 0.07, -0.20, 1.60
4.84, -0.03, 0.09, 5.53
4.72, -0.26, 0.07, 2.92
5.01, 0.29, 0.30, 3.85
5.04, -0.11, 0.09, 0.23
4.77, -0.26, -0.42, 3.26
5.19, 0.35, -0.22, 4.57
4.96, 0.10, 0.03, 5.63
5.25, -0.09, 0.12, 4.28
5.12, -0.09, -0.08, 3.90
5.22, 0.06, -0.09, 4.43
4.92, 0.06, -0.06, 6.88
4.96, -0.15, -0.08, 5.14
4.88, -0.41, 0.25, 2.99
5.28, 0.02, -0.12, 2.58
4.85, -0.26, -0.08, 5.23
5.01, 0.15, 0.24, 1.07
4.76, 0.21, 0.04, 4.10
4.92, 0.11, -0.03, 5.80
5.04, 0.02, -0.14, 3.66
4.66, -0.18, -0.23, 3.24
5.00, -0.01, -0.09, -0.06
4.87, -0.01, 0.07, 4.85
5.03, 0.28, -0.14, 2.65
5.14, 0.30, 0.18, 6.37
5.26, 0.03, -0.14, 5.40
4.91, -0.13, 0.02, 2.46
5.17, 0.01, -0.08, 1.95
5.14, 0.40, 0.11, 6.55
5.04, 0.08, 0.11, 3.87
5.32, -0.01, 0.16, 4.70
4.78, 0.12, 0.04, 0.56
5.11, 0.39, 0.05, 0.08
4.65, 0.21, -0.15, 3.48
5.41, -0.06, -0.03, 4.78
5.04, 0.43, -0.07, 3.85
4.45, -0.12, 0.12, 0.26
4.97, -0.12, 0.30, 6.33
5.03, -0.01, -0.14, 7.13
5.46, 0.05, -0.27, 3.43
4.69, -0.16, -0.06, 4.90
4.82, -0.24, -0.14, 6.06
5.22, -0.00, -0.03, 3.71
4.78, -0.13, 0.23, 6.58
5.28, -0.11, 0.05, 1.02
4.63, -0.15, 0.32, 3.72
5.13, -0.14, 0.16, 2.55
4.88, -0.04, 0.28, 6.63
5.04, 0.34, 0.34, 2.35
5.06, 0.22, 0.50, -0.04
5.05, -0.25, 0.35, 5.74
4.75, -0.18, -0.13, 1.43
4.90, 0.26, -0.36, 1.79
5.02, 0.01, 0.04, 3.35
4.74, 0.27, -0.20, 4.65
4.90, 0.23, 0.24, 6.13
4.99, -0.04, 0.15, 4.60
5.26, -0.22, 0.11, 5.15
0.03, 4.92, -0.20, -6.13
-0.19, 5.18, -0.20, -1.92
0.41, 4.98, 0.04, -1.55
-0.23, 5.51, 0.33, -2.85
-0.18, 4.90, 0.47, -3.47
0.05, 4.90, -0.16, -6.37
0.10, 4.90, 0.10, -0.75
0.24, 5.21, 0.00, -0.71
-0.01, 5.30, 0.05, -4.38
-0.01, 4.70, 0.13, -7.03
0.29, 4.67, 0.11, -3.03
0.00, 5.01, 0.20, -5.71
0.20, 5.02, 0.16, -4.11
0.14, 4.95, 0.17, -5.27
0.19, 5.05, -0.13, -2.45
-0.06, 5.02, 0.21, -4.55
0.05, 4.74, -0.12, -5.94
0.10, 4.93, -0.38, -1.09
-0.23, 5.02, 0.12, -1.40
0.03, 5.10, -0.04, -4.05
0.34, 5.11, 0.03, -3.21
-0.11, 4.77, 0.06, -2.20
0.45, 4.69, -0.29, -4.23
0.00, 5.16, -0.33, -2.72
-0.11, 4.95, 0.21, -1.78
0.22, 4.87, -0.19, -6.54
-0.19, 4.76, -0.12, -4.88
-0.27, 5.06, -0.30, -6.28
0.13, 5.35, -0.15, -5.90
0.18, 4.78, 0.06, -5.57
0.07, 4.92, -0.08, -3.38
-0.00, 4.64, 0.06, -4.53
-0.00, 5.19, -0.11, -3.39
0.04, 4.75, 0.10, -0.26
0.17, 4.74, -0.07, -5.73
-0.08, 5.12, -0.11, -2.19
0.19, 4.82, 0.01, -0.11
0.20, 4.94, -0.13, -4.35
-0.42, 4.78, -0.04, -6.78
-0.32, 5.08, 0.20, -3.92
0.21, 4.99, 0.19, -0.06
-0.33, 5.17, -0.08, -7.07
-0.10, 5.05, 0.37, -5.17
0.40, 4.67, -0.27, -3.54
0.33, 5.14, 0.04, -2.51
-0.11, 4.82, 0.20, -0.20
-0.04, 5.15, -0.02, -3.63
-0.14, 5.05, 0.14, -0.54
-0.03, 4.89, 0.34, -5.56
0.07, 4.94, 0.00, -5.82
0.28, 5.05, -0.32, -1.21
-0.18, 4.99, 0.14, -6.18
-0.16, 4.98, -0.15, -6.05
-0.20, 5.22, -0.20, -2.47
0.07, 5.16, 0.09, -0.31
-0.27, 5.09, 0.16, -3.77
-0.11, 5.35, 0.04, -5.13
0.09, 4.91, 0.16, -2.16
-0.37, 5.04, 0.45, -0.39
0.09, 5.22, 0.44, -4.23
-0.47, 5.03, 0.27, -6.77
0.03, 4.77, 0.39, -0.61
0.33, 5.22, 0.27, -2.75
0.20, 4.86, -0.10, -5.37
-0.14, 5.09, 0.06, -3.10
0.08, 5.07, 0.28, -5.60
0.26, 4.98, 0.03, -6.48
-0.19, 5.05, -0.04, -6.06
-0.08, 5.21, 0.21, 0.02
-0.22, 5.09, -0.27, -0.72
-0.07, 5.13, -0.41, -1.26
0.42, 4.77, 0.04, -4.12
0.02, 4.82, -0.33, -2.91
0.01, 5.11, 0.16, -2.06
-0.16, 4.77, -0.26, -3.33
0.31, 4.92, -0.00, -2.61
-0.46, 4.76, 0.11, -5.55
-0.44, 5.00, -0.09, -3.25
0.29, 4.88, 0.23, -0.30
0.02, 4.81, -0.06, -0.11
-0.18, 0.08, 4.76, 0.67
-0.10, -0.12, 4.85, 5.12
0.23, 0.17, 5.10, 2.45
0.05, -0.59, 5.01, 0.52
-0.23, -0.08, 4.93, 2.78
-0.42, -0.34, 5.06, 4.51
0.20, 0.18, 5.15, 4.15
0.09, -0.37, 5.37, 4.18
-0.33, -0.44, 4.62, 0.99
-0.36, 0.17, 4.97, 0.86
0.26, -0.02, 5.44, 1.16
-0.29, -0.02, 4.98, 2.08
0.35, -0.15, 5.09, 6.95
-0.05, 0.33, 5.18, 5.81
0.11, 0.15, 5.11, 0.50
-0.10, -0.08, 4.91, 5.66
0.14, -0.09, 4.57, 3.14
0.11, 0.14, 5.14, 3.65
-0.00, -0.21, 4.81, 4.53
0.09, -0.06, 5.33, 0.65
0.02, 0.19, 4.94, 1.51
-0.35, 0.03, 5.33, 4.30
0.04, -0.09, 5.15, 0.67
-0.23, 0.03, 4.85, 3.01
-0.18, -0.14, 4.98, 1.13
0.17, 0.09, 5.00, 4.17
0.13, -0.08, 4.86, 4.74
0.40, 0.16, 5.16, 2.71
0.43, 0.04, 5.20, 0.90
-0.14, 0.14, 4.96, 3.05
0.06, 0.14, 5.08, 0.22
0.25, -0.30, 4.94, 5.60
-0.08, 0.04, 5.00, 2.03
-0.00, 0.09, 5.06, 4.97
0.05, 0.06, 5.25, 6.75
0.22, -0.19, 4.93, 0.89
-0.23, 0.16, 4.88, 3.95
0.23, -0.22, 5.21, 5.80
-0.41, 0.00, 5.26, 2.74
-0.03, -0.13, 5.34, 2.84
0.17, -0.15, 4.99, 5.27
-0.24, 0.32, 4.90, 1.42
0.15, 0.39, 4.84, 5.94
0.16, -0.29, 4.82, 1.20
-0.19, -0.00, 5.12, 4.04
0.01, 0.02, 5.09, 3.45
0.13, -0.15, 4.77, 2.69
0.11, -0.28, 5.30, 2.72
0.42, -0.04, 5.03, 5.87
-0.06, -0.15, 5.08, 6.32
-0.25, 0.17, 4.74, 3.21
0.30, -0.09, 5.66, 4.48
-0.03, -0.37, 4.58, 3.91
0.01, -0.21, 5.05, 7.04
-0.10, -0.09, 5.08, 1.95
-0.26, 0.29, 4.84, 3.59
-0.53, -0.10, 5.24, 1.92
0.03, 0.03, 5.20, 0.84
0.44, -0.05, 4.78, 6.17
-0.14, -0.20, 4.83, 6.13
-0.26, 0.11, 5.10, 4.19
0.11, -0.01, 5.04, 4.84
-0.04, 0.02, 4.96, 6.74
-0.37, 0.07, 4.84, 1.05
0.11, -0.44, 4.83, 5.89
-0.12, -0.41, 5.07, 5.83
0.01, 0.14, 4.96, 1.03
0.18, -0.20, 5.02, 6.50
-0.21, -0.08, 4.94, 4.37
0.16, -0.30, 5.05, 3.39
-0.14, -0.05, 4.80, 5.75
0.02, 0.08, 4.85, 4.66
-0.14, 0.16, 5.41, 4.76
0.35, 0.34, 5.18, 3.32
-0.23, 0.12, 5.01, 4.91
-0.16, 0.13, 4.88, 0.95
0.28, 0.10, 5.03, 3.12
-0.17, -0.08, 5.14, 6.84
-0.08, 0.24, 4.95, 2.44
0.13, 0.27, 5.17, 0.85
